SECTOR,SUBSECTOR,CATEGORY,SUBCATEGORY1,STATE,GHG,Y2021
"Land Use, Land-Use Change and Forestry",Forest Land,Land Converted to Forest Land,Settlements Converted to Forest Land,NV,CO2,0
"Land Use, Land-Use Change and Forestry",Forest Land,Land Converted to Forest Land,Settlements Converted to Forest Land,NV,CO2,0
"Land Use, Land-Use Change and Forestry",Forest Land,Land Converted to Forest Land,Settlements Converted to Forest Land,NV,CO2,0
"Land Use, Land-Use Change and Forestry",Forest Land,Land Converted to Forest Land,Wetlands Converted to Forest Land,NV,CO2,0
"Land Use, Land-Use Change and Forestry",Forest Land,Land Converted to Forest Land,Wetlands Converted to Forest Land,NV,CO2,0
"Land Use, Land-Use Change and Forestry",Forest Land,Land Converted to Forest Land,Wetlands Converted to Forest Land,NV,CO2,0
"Land Use, Land-Use Change and Forestry",Forest Land,Land Converted to Forest Land,Wetlands Converted to Forest Land,NV,CO2,0
"Land Use, Land-Use Change and Forestry",Forest Land,Land Converted to Forest Land,Wetlands Converted to Forest Land,NV,CO2,0
"Land Use, Land-Use Change and Forestry",Forest Land,Forest Land Remaining Forest Land,Changes in Forest Carbon Stocks,NV,CO2,0.42
"Land Use, Land-Use Change and Forestry",Forest Land,Forest Land Remaining Forest Land,Changes in Forest Carbon Stocks,NV,CO2,0.08
"Land Use, Land-Use Change and Forestry",Forest Land,Forest Land Remaining Forest Land,Changes in Forest Carbon Stocks,NV,CO2,-0.23
"Land Use, Land-Use Change and Forestry",Forest Land,Forest Land Remaining Forest Land,Changes in Forest Carbon Stocks,NV,CO2,-0.02
"Land Use, Land-Use Change and Forestry",Forest Land,Forest Land Remaining Forest Land,Changes in Forest Carbon Stocks,NV,CO2,-0.11
"Land Use, Land-Use Change and Forestry",Forest Land,Forest Land Remaining Forest Land,Changes in Forest Carbon Stocks,NV,CO2,0
"Land Use, Land-Use Change and Forestry",Forest Land,Forest Land Remaining Forest Land,Harvested Wood Products,NV,CO2,0
"Land Use, Land-Use Change and Forestry",Forest Land,Forest Land Remaining Forest Land,Harvested Wood Products,NV,CO2,0
"Land Use, Land-Use Change and Forestry",Forest Land,Forest Land Remaining Forest Land,Forest Fires,NV,CH4,0.00896
"Land Use, Land-Use Change and Forestry",Forest Land,Forest Land Remaining Forest Land,Forest Fires,NV,N2O,0.0053
"Land Use, Land-Use Change and Forestry",Forest Land,Land Converted to Forest Land,Grassland Converted to Forest Land,TX,CO2,0.06
"Land Use, Land-Use Change and Forestry",Forest Land,Land Converted to Forest Land,Other Land Converted to Forest Land,TX,CO2,-1.14
"Land Use, Land-Use Change and Forestry",Forest Land,Land Converted to Forest Land,Other Land Converted to Forest Land,TX,CO2,-0.18
Energy-Excluded,Memo Items,International Bunker Fuels,Marine,DE,N2O,0.000328544
Energy-Excluded,Memo Items,International Bunker Fuels,Marine,FL,N2O,0.008257766
Energy-Excluded,Memo Items,International Bunker Fuels,Marine,GA,N2O,0.001417772
Energy-Excluded,Memo Items,International Bunker Fuels,Marine,HI,N2O,0.002358767
Energy-Excluded,Memo Items,International Bunker Fuels,Marine,IA,N2O,0.000309571
Energy-Excluded,Memo Items,International Bunker Fuels,Marine,ID,N2O,0
Energy-Excluded,Memo Items,International Bunker Fuels,Marine,IL,N2O,0.00085885
Energy-Excluded,Memo Items,International Bunker Fuels,Marine,IN,N2O,0.000716636
Energy-Excluded,Memo Items,International Bunker Fuels,Marine,KS,N2O,3.2012E-08
"Land Use, Land-Use Change and Forestry",Forest Land,Forest Land Remaining Forest Land,Changes in Forest Carbon Stocks,OH,CO2,0
"Land Use, Land-Use Change and Forestry",Forest Land,Forest Land Remaining Forest Land,Changes in Forest Carbon Stocks,OH,CO2,-0.13
"Land Use, Land-Use Change and Forestry",Forest Land,Forest Land Remaining Forest Land,Changes in Forest Carbon Stocks,OH,CO2,0
"Land Use, Land-Use Change and Forestry",Forest Land,Forest Land Remaining Forest Land,Harvested Wood Products,OH,CO2,0
"Land Use, Land-Use Change and Forestry",Forest Land,Forest Land Remaining Forest Land,Harvested Wood Products,OH,CO2,0
"Land Use, Land-Use Change and Forestry",Forest Land,Forest Land Remaining Forest Land,Forest Fires,OH,CH4,0.00028
"Land Use, Land-Use Change and Forestry",Forest Land,Forest Land Remaining Forest Land,Forest Fires,OH,N2O,0
"Land Use, Land-Use Change and Forestry",Forest Land,Forest Land Remaining Forest Land,Changes in Forest Carbon Stocks,OH,CO2,0
"Land Use, Land-Use Change and Forestry",Forest Land,Forest Land Remaining Forest Land,Changes in Forest Carbon Stocks,OH,CH4,0
"Land Use, Land-Use Change and Forestry",Forest Land,Forest Land Remaining Forest Land,Changes in Forest Carbon Stocks,OH,N2O,0
"Land Use, Land-Use Change and Forestry",Forest Land,Land Converted to Forest Land,Cropland Converted to Forest Land,OK,CO2,-0.94
"Land Use, Land-Use Change and Forestry",Forest Land,Land Converted to Forest Land,Cropland Converted to Forest Land,OK,CO2,-0.18
"Land Use, Land-Use Change and Forestry",Forest Land,Land Converted to Forest Land,Cropland Converted to Forest Land,OK,CO2,-0.18
Energy,Fugitives,Natural Gas Systems,Processing,SD,CO2,0.000115284
Energy,Fugitives,Natural Gas Systems,Processing,TN,CO2,0.002579204
Energy,Fugitives,Natural Gas Systems,Processing,TX,CO2,7.075641377
Energy,Fugitives,Natural Gas Systems,Processing,UM,CO2,0
Energy,Fugitives,Natural Gas Systems,Processing,UT,CO2,0.171425406
Energy,Fugitives,Natural Gas Systems,Processing,VA,CO2,0.068772088
Energy,Fugitives,Natural Gas Systems,Processing,VI,CO2,0
Energy,Fugitives,Natural Gas Systems,Processing,VT,CO2,0
Energy,Fugitives,Natural Gas Systems,Processing,WA,CO2,0
Energy,Fugitives,Natural Gas Systems,Processing,WI,CO2,0
Energy,Fugitives,Natural Gas Systems,Processing,WV,CO2,1.976598914
Energy,Fugitives,Natural Gas Systems,Processing,WY,CO2,0.794263053
Energy,Fugitives,Natural Gas Systems,Production & Exploration,AK,CO2,0.036119776
Energy,Fugitives,Natural Gas Systems,Production & Exploration,AL,CO2,0.015420523
Energy,Fugitives,Natural Gas Systems,Production & Exploration,AR,CO2,0.055594262
Energy,Fugitives,Natural Gas Systems,Production & Exploration,AS,CO2,0
Energy,Fugitives,Natural Gas Systems,Production & Exploration,AZ,CO2,2.42289E-05
Energy,Fugitives,Natural Gas Systems,Production & Exploration,CA,CO2,0.013425304
Energy,Fugitives,Natural Gas Systems,Production & Exploration,SC,N2O,0
Energy,Fugitives,Natural Gas Systems,Production & Exploration,SD,N2O,3.79374E-07
Energy,Fugitives,Natural Gas Systems,Production & Exploration,TN,N2O,1.63691E-07
"Land Use, Land-Use Change and Forestry",Forest Land,Land Converted to Forest Land,Cropland Converted to Forest Land,SD,CO2,-0.03
"Land Use, Land-Use Change and Forestry",Forest Land,Land Converted to Forest Land,Cropland Converted to Forest Land,SD,CO2,-0.01
"Land Use, Land-Use Change and Forestry",Forest Land,Land Converted to Forest Land,Grassland Converted to Forest Land,SD,CO2,-0.09
"Land Use, Land-Use Change and Forestry",Forest Land,Land Converted to Forest Land,Grassland Converted to Forest Land,SD,CO2,-0.02
"Land Use, Land-Use Change and Forestry",Forest Land,Land Converted to Forest Land,Grassland Converted to Forest Land,SD,CO2,-0.01
"Land Use, Land-Use Change and Forestry",Forest Land,Land Converted to Forest Land,Grassland Converted to Forest Land,SD,CO2,-0.08
"Land Use, Land-Use Change and Forestry",Forest Land,Land Converted to Forest Land,Grassland Converted to Forest Land,SD,CO2,0
"Land Use, Land-Use Change and Forestry",Forest Land,Land Converted to Forest Land,Other Land Converted to Forest Land,SD,CO2,-0.02
"Land Use, Land-Use Change and Forestry",Forest Land,Land Converted to Forest Land,Other Land Converted to Forest Land,SD,CO2,0
"Land Use, Land-Use Change and Forestry",Forest Land,Land Converted to Forest Land,Other Land Converted to Forest Land,SD,CO2,0
"Land Use, Land-Use Change and Forestry",Forest Land,Land Converted to Forest Land,Other Land Converted to Forest Land,Territories,CO2,0
"Land Use, Land-Use Change and Forestry",Forest Land,Land Converted to Forest Land,Other Land Converted to Forest Land,Territories,CO2,0
"Land Use, Land-Use Change and Forestry",Forest Land,Land Converted to Forest Land,Settlements Converted to Forest Land,Territories,CO2,0
"Land Use, Land-Use Change and Forestry",Forest Land,Land Converted to Forest Land,Settlements Converted to Forest Land,Territories,CO2,0
"Land Use, Land-Use Change and Forestry",Forest Land,Land Converted to Forest Land,Settlements Converted to Forest Land,Territories,CO2,0
"Land Use, Land-Use Change and Forestry",Forest Land,Land Converted to Forest Land,Settlements Converted to Forest Land,Territories,CO2,0
"Land Use, Land-Use Change and Forestry",Forest Land,Land Converted to Forest Land,Settlements Converted to Forest Land,Territories,CO2,0
"Land Use, Land-Use Change and Forestry",Forest Land,Land Converted to Forest Land,Wetlands Converted to Forest Land,Territories,CO2,0
"Land Use, Land-Use Change and Forestry",Forest Land,Land Converted to Forest Land,Wetlands Converted to Forest Land,Territories,CO2,0
"Land Use, Land-Use Change and Forestry",Forest Land,Land Converted to Forest Land,Wetlands Converted to Forest Land,Territories,CO2,0
"Land Use, Land-Use Change and Forestry",Forest Land,Land Converted to Forest Land,Wetlands Converted to Forest Land,Territories,CO2,0
"Land Use, Land-Use Change and Forestry",Forest Land,Land Converted to Forest Land,Wetlands Converted to Forest Land,Territories,CO2,0
"Land Use, Land-Use Change and Forestry",Forest Land,Forest Land Remaining Forest Land,Changes in Forest Carbon Stocks,Territories,CO2,0
"Land Use, Land-Use Change and Forestry",Forest Land,Forest Land Remaining Forest Land,Changes in Forest Carbon Stocks,Territories,CO2,0
"Land Use, Land-Use Change and Forestry",Forest Land,Land Converted to Forest Land,Other Land Converted to Forest Land,TX,CO2,-0.21
"Land Use, Land-Use Change and Forestry",Forest Land,Land Converted to Forest Land,Other Land Converted to Forest Land,TX,CO2,-0.41
"Land Use, Land-Use Change and Forestry",Forest Land,Land Converted to Forest Land,Other Land Converted to Forest Land,TX,CO2,-0.13
"Land Use, Land-Use Change and Forestry",Forest Land,Land Converted to Forest Land,Settlements Converted to Forest Land,TX,CO2,-1.04
"Land Use, Land-Use Change and Forestry",Forest Land,Land Converted to Forest Land,Settlements Converted to Forest Land,TX,CO2,-0.19
"Land Use, Land-Use Change and Forestry",Forest Land,Land Converted to Forest Land,Settlements Converted to Forest Land,TX,CO2,-0.36
"Land Use, Land-Use Change and Forestry",Forest Land,Land Converted to Forest Land,Settlements Converted to Forest Land,TX,CO2,-0.34
"Land Use, Land-Use Change and Forestry",Forest Land,Land Converted to Forest Land,Settlements Converted to Forest Land,TX,CO2,-0.01
"Land Use, Land-Use Change and Forestry",Forest Land,Land Converted to Forest Land,Wetlands Converted to Forest Land,TX,CO2,0
"Land Use, Land-Use Change and Forestry",Forest Land,Land Converted to Forest Land,Wetlands Converted to Forest Land,TX,CO2,0
"Land Use, Land-Use Change and Forestry",Forest Land,Land Converted to Forest Land,Wetlands Converted to Forest Land,TX,CO2,0
"Land Use, Land-Use Change and Forestry",Forest Land,Land Converted to Forest Land,Wetlands Converted to Forest Land,TX,CO2,-0.02
"Land Use, Land-Use Change and Forestry",Forest Land,Land Converted to Forest Land,Wetlands Converted to Forest Land,TX,CO2,0
"Land Use, Land-Use Change and Forestry",Forest Land,Forest Land Remaining Forest Land,Changes in Forest Carbon Stocks,TX,CO2,-22.13
"Land Use, Land-Use Change and Forestry",Forest Land,Forest Land Remaining Forest Land,Changes in Forest Carbon Stocks,TX,CO2,-4.57
"Land Use, Land-Use Change and Forestry",Forest Land,Forest Land Remaining Forest Land,Changes in Forest Carbon Stocks,TX,CO2,-0.53
"Land Use, Land-Use Change and Forestry",Forest Land,Forest Land Remaining Forest Land,Changes in Forest Carbon Stocks,TX,CO2,-1.07
"Land Use, Land-Use Change and Forestry",Forest Land,Forest Land Remaining Forest Land,Changes in Forest Carbon Stocks,TX,CO2,0.01
"Land Use, Land-Use Change and Forestry",Forest Land,Forest Land Remaining Forest Land,Changes in Forest Carbon Stocks,TX,CO2,0
"Land Use, Land-Use Change and Forestry",Grassland,Grassland Remaining Grassland,Grass Fires,KS,CH4,0.064625768
"Land Use, Land-Use Change and Forestry",Grassland,Grassland Remaining Grassland,Grass Fires,KY,CH4,0
"Land Use, Land-Use Change and Forestry",Grassland,Grassland Remaining Grassland,Grass Fires,LA,CH4,0.000613003
"Land Use, Land-Use Change and Forestry",Forest Land,Land Converted to Forest Land,Cropland Converted to Forest Land,OK,CO2,-0.22
"Land Use, Land-Use Change and Forestry",Forest Land,Land Converted to Forest Land,Cropland Converted to Forest Land,OK,CO2,0
"Land Use, Land-Use Change and Forestry",Forest Land,Land Converted to Forest Land,Grassland Converted to Forest Land,OK,CO2,-0.08
"Land Use, Land-Use Change and Forestry",Forest Land,Land Converted to Forest Land,Grassland Converted to Forest Land,OK,CO2,-0.01
"Land Use, Land-Use Change and Forestry",Forest Land,Land Converted to Forest Land,Grassland Converted to Forest Land,OK,CO2,-0.06
"Land Use, Land-Use Change and Forestry",Forest Land,Land Converted to Forest Land,Grassland Converted to Forest Land,OK,CO2,-0.14
"Land Use, Land-Use Change and Forestry",Forest Land,Land Converted to Forest Land,Grassland Converted to Forest Land,OK,CO2,0
"Land Use, Land-Use Change and Forestry",Forest Land,Land Converted to Forest Land,Other Land Converted to Forest Land,OK,CO2,-0.07
"Land Use, Land-Use Change and Forestry",Forest Land,Land Converted to Forest Land,Other Land Converted to Forest Land,OK,CO2,-0.01
"Land Use, Land-Use Change and Forestry",Forest Land,Land Converted to Forest Land,Other Land Converted to Forest Land,OK,CO2,-0.01
"Land Use, Land-Use Change and Forestry",Forest Land,Forest Land Remaining Forest Land,Changes in Forest Carbon Stocks,VA,CO2,-5.36
"Land Use, Land-Use Change and Forestry",Forest Land,Forest Land Remaining Forest Land,Changes in Forest Carbon Stocks,VA,CO2,-4.47
"Land Use, Land-Use Change and Forestry",Forest Land,Forest Land Remaining Forest Land,Changes in Forest Carbon Stocks,VA,CO2,-0.14
"Land Use, Land-Use Change and Forestry",Forest Land,Forest Land Remaining Forest Land,Changes in Forest Carbon Stocks,VA,CO2,-0.12
"Land Use, Land-Use Change and Forestry",Forest Land,Forest Land Remaining Forest Land,Changes in Forest Carbon Stocks,VA,CO2,-0.01
"Land Use, Land-Use Change and Forestry",Forest Land,Forest Land Remaining Forest Land,Harvested Wood Products,VA,CO2,0
"Land Use, Land-Use Change and Forestry",Forest Land,Forest Land Remaining Forest Land,Harvested Wood Products,VA,CO2,0
"Land Use, Land-Use Change and Forestry",Forest Land,Forest Land Remaining Forest Land,Forest Fires,VA,CH4,0.01624
"Land Use, Land-Use Change and Forestry",Forest Land,Forest Land Remaining Forest Land,Forest Fires,VA,N2O,0.01325
"Land Use, Land-Use Change and Forestry",Forest Land,Forest Land Remaining Forest Land,Changes in Forest Carbon Stocks,VA,CO2,0.05
"Land Use, Land-Use Change and Forestry",Forest Land,Forest Land Remaining Forest Land,Changes in Forest Carbon Stocks,VA,CH4,0.000497609
"Land Use, Land-Use Change and Forestry",Forest Land,Forest Land Remaining Forest Land,Changes in Forest Carbon Stocks,VA,N2O,0.001695698
Energy,Fugitives,Natural Gas Systems,Production & Exploration,TX,N2O,0.00192164
Energy,Fugitives,Natural Gas Systems,Production & Exploration,UM,N2O,0
Energy,Fugitives,Natural Gas Systems,Production & Exploration,UT,N2O,6.25021E-06
Energy,Fugitives,Natural Gas Systems,Production & Exploration,VA,N2O,4.73218E-06
Energy,Fugitives,Natural Gas Systems,Production & Exploration,VI,N2O,0
Energy,Fugitives,Natural Gas Systems,Production & Exploration,VT,N2O,0
Energy,Fugitives,Natural Gas Systems,Production & Exploration,WA,N2O,0
Energy,Fugitives,Natural Gas Systems,Production & Exploration,WI,N2O,0
Energy,Fugitives,Natural Gas Systems,Production & Exploration,WV,N2O,8.48687E-05
Energy,Fugitives,Natural Gas Systems,Production & Exploration,WY,N2O,4.07207E-05
Energy,Fugitives,Natural Gas Systems,Transmission & Storage,AK,N2O,1.12824E-06
Energy,Fugitives,Natural Gas Systems,Transmission & Storage,AL,N2O,9.27598E-06
Energy,Fugitives,Natural Gas Systems,Transmission & Storage,AR,N2O,1.01177E-05
Energy,Fugitives,Natural Gas Systems,Transmission & Storage,AS,N2O,0
Energy,Fugitives,Natural Gas Systems,Transmission & Storage,AZ,N2O,8.81432E-06
Energy,Fugitives,Natural Gas Systems,Transmission & Storage,CA,N2O,1.7071E-05
Energy,Fugitives,Natural Gas Systems,Transmission & Storage,CO,N2O,1.0966E-05
Energy,Fugitives,Natural Gas Systems,Transmission & Storage,CT,N2O,8.21606E-07
Energy,Fugitives,Natural Gas Systems,Transmission & Storage,DC,N2O,6.943E-09
Energy,Fugitives,Natural Gas Systems,Transmission & Storage,DE,N2O,5.4696E-07
